id,area,rooms,bathrooms,building_type,department_location,price
837,82.0,3.0,1,0,210.0,265000
843,220.0,3.0,4,0,210.0,650000
845,63.0,2.0,1,0,223.0,199000
844,30.0,0.0,1,0,201.0,75600
847,500.0,3.0,1,0,195.0,75000
853,80.0,3.0,2,0,210.0,185000
848,280.0,3.0,4,0,210.0,950000
854,64.0,2.0,1,0,178.0,119600
849,78.0,3.0,2,0,194.0,217000
857,43.0,1.0,1,0,178.0,115000
861,85.0,2.0,2,0,215.0,284000
851,234.0,4.0,4,0,194.0,498000
855,350.0,2.0,4,0,215.0,590000
858,86.0,2.0,2,0,203.0,250000
860,80.0,3.0,2,0,189.0,108000
863,60.0,2.0,1,0,210.0,175000
850,250.0,3.0,4,0,210.0,890000
866,68.0,2.0,2,0,178.0,150000
867,71.0,2.0,2,0,211.0,230000
868,55.0,1.0,1,0,174.0,115000
870,76.0,1.0,1,0,215.0,161276
862,193.0,4.0,3,0,178.0,229000
875,71.0,2.0,1,0,178.0,167000
874,153.0,4.0,2,0,184.0,159000
876,60.0,2.0,1,0,188.0,145000
872,400.0,4.0,4,0,215.0,1120000
864,79.0,3.0,2,0,214.0,349000
873,28.0,1.0,1,0,202.0,120000
871,57.0,1.0,1,0,185.0,98000
882,82.0,3.0,1,0,188.0,128000
877,400.0,4.0,4,0,215.0,1120000
881,74.0,2.0,2,0,215.0,330000
884,240.0,2.0,1,0,179.0,48000
886,84.0,4.0,2,0,178.0,152000
887,65.0,2.0,1,0,184.0,135000
878,274.0,4.0,3,0,175.0,795000
880,100.0,3.0,2,0,184.0,235000
888,166.0,3.0,4,0,210.0,495000
890,56.0,2.0,1,0,210.0,204695
894,69.0,2.0,1,0,184.0,173000
893,43.0,1.0,1,0,184.0,99175
896,80.0,2.0,2,0,210.0,265000
891,85.0,2.0,1,0,194.0,272900
889,55.0,1.0,1,0,210.0,151000
892,210.0,3.0,4,0,211.0,580000
899,47.0,1.0,1,0,178.0,94000
895,55.0,2.0,1,0,220.0,149900
902,49.0,2.0,1,0,210.0,165000
904,180.0,4.0,3,0,218.0,140000
901,86.0,3.0,2,0,203.0,250000
908,180.0,3.0,4,0,215.0,495000
906,130.0,2.0,2,0,194.0,205000
909,97.0,3.0,2,0,215.0,330000
903,61.0,2.0,1,0,178.0,137000
907,51.0,1.0,1,0,170.0,130900
905,190.0,3.0,4,0,211.0,680000
910,215.0,3.0,4,0,210.0,690000
913,53.0,1.0,1,0,184.0,130000
916,68.0,3.0,2,0,184.0,180000
917,40.0,0.0,1,0,215.0,120000
920,240.0,3.0,4,0,211.0,790000
915,44.0,1.0,1,0,220.0,103500
911,34.0,0.0,1,0,215.0,110000
912,140.0,2.0,3,0,210.0,560000
922,49.0,1.0,1,0,216.0,149436
914,240.0,4.0,3,0,211.0,650000
925,42.0,1.0,1,0,215.0,137000
921,54.0,2.0,1,0,178.0,133000
924,160.0,3.0,3,0,215.0,490000
927,400.0,4.0,4,0,210.0,1120000
926,90.0,2.0,2,0,211.0,245000
923,35.0,0.0,1,0,178.0,109000
928,41.0,1.0,1,0,184.0,96725
934,57.0,2.0,1,0,218.0,85000
931,500.0,3.0,3,0,210.0,820000
930,220.0,4.0,4,0,211.0,680000
936,60.0,2.0,1,0,181.0,80000
937,56.0,2.0,1,0,171.0,145000
933,70.0,2.0,1,0,184.0,143000
935,71.0,2.0,2,0,194.0,230000
942,86.0,2.0,2,0,211.0,250000
945,25.0,2.0,1,0,220.0,147000
941,51.0,1.0,1,0,175.0,182050
938,140.0,2.0,3,0,211.0,560000
943,58.0,0.0,1,0,194.0,147000
944,65.0,2.0,1,0,220.0,167900
946,25.0,2.0,1,0,220.0,148400
948,72.0,2.0,1,0,220.0,162513
947,25.0,2.0,1,0,220.0,151400
951,53.0,0.0,1,0,210.0,145000
952,34.0,0.0,1,0,184.0,99900
953,48.0,1.0,1,0,220.0,122068
955,49.0,2.0,1,0,218.0,89000
956,215.0,4.0,3,0,211.0,650000
967,37.0,1.0,1,0,184.0,92000
964,77.0,2.0,1,0,202.0,164999
969,38.0,0.0,1,0,211.0,100050
968,85.0,2.0,2,0,194.0,255000
973,103.0,2.0,2,0,194.0,368000
974,48.0,1.0,1,0,178.0,122000
979,120.0,3.0,3,0,203.0,350000
972,60.0,2.0,1,0,222.0,49990
977,52.0,2.0,1,0,171.0,103000
981,100.0,2.0,2,0,214.0,330000
984,70.0,3.0,1,0,183.0,42000
985,49.0,3.0,1,0,193.0,49000
983,76.0,2.0,1,0,178.0,183162
988,45.0,0.0,1,0,215.0,124500
990,72.0,3.0,2,0,170.0,226508
997,58.0,2.0,1,0,184.0,99500
1002,84.0,2.0,2,0,210.0,219700
998,37.0,1.0,1,0,223.0,102283
999,77.0,2.0,1,0,220.0,212394
1001,148.0,3.0,3,0,210.0,410000
1004,64.0,1.0,1,0,215.0,174000
1007,69.0,2.0,1,0,194.0,159300
1013,75.0,3.0,2,0,210.0,255000
1014,64.0,2.0,1,0,181.0,94500
1017,45.0,1.0,1,0,215.0,169000
1019,34.0,0.0,1,0,184.0,100000
1021,124.0,3.0,1,0,209.0,52000
1023,35.0,0.0,1,0,211.0,119000
1024,53.0,0.0,1,0,194.0,146972
1026,69.0,2.0,1,0,220.0,128805
1033,50.0,1.0,1,0,215.0,158000
1032,60.0,0.0,1,0,181.0,155000
1034,90.0,3.0,2,0,210.0,275000
1039,25.0,1.0,1,0,184.0,118038
1041,59.0,1.0,1,0,215.0,235105
1036,42.0,1.0,1,0,178.0,113840
1045,35.0,0.0,1,0,215.0,135780
1052,69.0,2.0,1,0,178.0,171699
1051,103.0,2.0,1,0,220.0,214041
1049,189.0,3.0,3,0,210.0,620000
1048,51.0,1.0,1,0,184.0,121669
1059,65.0,3.0,1,0,184.0,155000
1053,50.0,1.0,1,0,215.0,128000
1054,49.0,1.0,1,0,194.0,220500
1061,67.0,2.0,1,0,201.0,179900
1065,61.0,1.0,1,0,194.0,159239
1066,71.0,2.0,1,0,170.0,156633
1067,38.0,1.0,1,0,194.0,149000
1070,31.0,0.0,1,0,203.0,117500
1076,67.0,1.0,1,0,178.0,128000
1077,81.0,1.0,1,0,210.0,220411
1078,183.0,4.0,3,0,9.0,400000
1073,76.0,2.0,1,0,195.0,146000
1082,95.0,3.0,2,0,210.0,370000
1090,69.0,2.0,1,0,184.0,180729
1089,71.0,2.0,1,0,170.0,174901
1088,38.0,0.0,1,0,184.0,95152
1091,124.0,4.0,2,0,184.0,185000
1092,51.0,1.0,1,0,178.0,186917
1095,38.0,0.0,1,0,212.0,100908
1098,38.0,0.0,1,0,203.0,113000
1100,39.0,0.0,1,0,184.0,104000
1097,217.0,4.0,4,0,175.0,760000
1101,55.0,1.0,1,0,189.0,131400
1111,53.0,1.0,1,0,215.0,159000
1108,43.0,1.0,1,0,194.0,165000
1115,71.0,1.0,1,0,210.0,186700
1112,500.0,1.0,1,0,184.0,128235
1110,63.0,2.0,1,0,189.0,152900
1118,38.0,1.0,1,0,184.0,75000
1114,61.0,2.0,1,0,184.0,151300
1113,65.0,2.0,1,0,189.0,159900
1117,47.0,0.0,1,0,174.0,114454
1121,56.0,1.0,1,0,170.0,106000
1128,46.0,1.0,1,0,170.0,113127
1127,48.0,1.0,1,0,184.0,111000
1129,73.0,2.0,1,0,184.0,175000
1124,54.0,1.0,1,0,178.0,165000
1126,62.0,1.0,1,0,184.0,134500
1139,101.0,3.0,2,0,175.0,298500
1140,56.0,1.0,1,0,174.0,110631
1134,77.0,3.0,1,0,184.0,189537
1136,54.0,0.0,1,0,194.0,146972
1141,42.0,1.0,1,0,174.0,165000
1142,25.0,1.0,1,0,220.0,117356
1143,75.0,2.0,1,0,173.0,115000
1148,52.0,1.0,1,0,178.0,195000
1149,25.0,0.0,1,0,223.0,65000
1152,113.0,2.0,2,0,8.0,352000
1155,30.0,0.0,1,0,184.0,82595
1154,86.0,2.0,1,0,178.0,163946
1153,60.0,2.0,1,0,184.0,159400
1162,105.0,3.0,2,0,201.0,179000
1159,81.0,1.0,1,0,174.0,177900
1157,47.0,1.0,1,0,184.0,136400
1160,79.0,2.0,1,0,220.0,151200
1158,38.0,1.0,1,0,178.0,136000
1161,98.0,2.0,1,0,178.0,170000
1163,65.0,1.0,1,0,184.0,121382
1173,78.0,2.0,1,0,202.0,111111
1178,74.0,2.0,2,0,202.0,125000
1179,61.0,1.0,1,0,178.0,110000
1165,70.0,2.0,1,0,178.0,155000
1172,37.0,1.0,1,0,215.0,165000
1174,59.0,1.0,1,0,210.0,161800
1177,35.0,0.0,1,0,194.0,142000
1175,38.0,0.0,1,0,184.0,90000
1182,76.0,2.0,1,0,202.0,188410
1185,142.0,3.0,2,0,194.0,245000
1194,76.0,3.0,1,0,184.0,199900
1195,42.0,2.0,1,0,178.0,116000
1199,45.0,1.0,1,0,210.0,124900
1202,58.0,2.0,1,0,220.0,167900
1193,34.0,0.0,1,0,215.0,121700
1204,25.0,1.0,1,0,215.0,120000
1196,62.0,1.0,1,0,189.0,120000
1184,44.0,1.0,1,0,201.0,125900
1205,150.0,4.0,2,0,211.0,320000
1209,32.0,0.0,1,0,184.0,81969
1207,65.0,2.0,1,0,170.0,145000
1210,88.0,1.0,1,0,194.0,192829
1212,59.0,1.0,1,0,215.0,195000
1219,75.0,3.0,2,0,210.0,305000
1215,139.0,2.0,2,0,215.0,590000
1223,55.0,1.0,1,0,210.0,151400
1221,70.0,2.0,1,0,178.0,183936
1218,42.0,1.0,1,0,184.0,124500
1217,65.0,1.0,1,0,202.0,127171
1222,225.0,3.0,4,0,214.0,1300000
1220,86.0,2.0,1,0,194.0,169000
1234,62.0,2.0,1,0,221.0,125000
1230,87.0,2.0,2,0,7.0,152000
1236,48.0,1.0,1,0,220.0,130300
1231,66.0,1.0,1,0,178.0,136990
1239,40.0,1.0,1,0,189.0,125900
1240,72.0,2.0,2,0,210.0,260000
1242,70.0,2.0,1,0,170.0,160900
1241,133.0,2.0,1,0,188.0,145000
1245,205.0,4.0,3,0,178.0,246000
1243,49.0,1.0,1,0,221.0,108000
1247,42.0,1.0,1,0,174.0,208950
1250,32.0,0.0,1,0,210.0,101000
1249,50.0,0.0,1,0,178.0,136846
1255,58.0,1.0,1,0,210.0,305000
1251,154.0,4.0,3,0,214.0,334000
1252,64.0,1.0,1,0,220.0,185362
1253,47.0,1.0,1,0,194.0,155900
1256,38.0,0.0,1,0,194.0,98000
1258,64.0,2.0,1,0,178.0,230000
1260,63.0,0.0,1,0,184.0,93000
1262,109.0,2.0,1,0,178.0,278777
1261,61.0,2.0,1,0,178.0,160999
1265,43.0,2.0,1,0,220.0,150000
1269,81.0,2.0,1,0,184.0,137000
1266,88.0,2.0,1,0,202.0,169519
1268,77.0,2.0,1,0,220.0,193394
1271,60.0,2.0,1,0,189.0,139500
1270,61.0,2.0,1,0,210.0,199000
1273,125.0,3.0,2,0,215.0,460000
1279,51.0,1.0,1,0,201.0,99000
1277,43.0,1.0,1,0,201.0,142900
1280,64.0,3.0,1,0,195.0,85000
1283,25.0,1.0,1,0,184.0,123941
1286,81.0,2.0,1,0,223.0,115000
1288,80.0,2.0,1,0,203.0,149300
1285,72.0,2.0,2,0,210.0,260000
1293,57.0,3.0,1,0,184.0,105000
1289,73.0,2.0,1,0,210.0,207000
1294,38.0,0.0,1,0,215.0,136500
1292,32.0,0.0,1,0,211.0,99000
1297,42.0,1.0,1,0,189.0,142800
1302,27.0,1.0,1,0,215.0,110000
1305,25.0,1.0,1,0,215.0,204500
1312,60.0,2.0,1,0,184.0,149000
1307,64.0,2.0,2,0,178.0,302200
1313,78.0,2.0,1,0,220.0,195905
1315,70.0,3.0,1,0,210.0,198000
1311,81.0,2.0,1,0,170.0,142500
1317,62.0,2.0,1,0,184.0,154400
1321,46.0,1.0,1,0,174.0,152912
1320,56.0,2.0,1,0,170.0,151500
1326,117.0,3.0,1,0,220.0,170000
1325,50.0,2.0,1,0,215.0,120000
1324,62.0,0.0,1,0,210.0,110200
1328,52.0,1.0,1,0,194.0,172000
1327,82.0,2.0,1,0,174.0,135000
1331,38.0,0.0,1,0,184.0,98000
1329,58.0,0.0,1,0,189.0,102626
1330,70.0,3.0,1,0,194.0,158000
1332,33.0,0.0,1,0,184.0,95500
1337,90.0,2.0,2,0,181.0,143900
1333,51.0,1.0,1,0,170.0,109600
1335,51.0,1.0,1,0,194.0,122800
1343,46.0,1.0,1,0,178.0,100000
1340,30.0,0.0,1,0,184.0,85000
1342,35.0,0.0,1,0,184.0,108000
1345,75.0,1.0,1,0,8.0,325001
1346,66.0,2.0,1,0,189.0,155600
1352,53.0,1.0,1,0,215.0,169800
1348,71.0,1.0,1,0,215.0,257000
1357,77.0,3.0,2,0,184.0,168000
1355,48.0,1.0,1,0,181.0,78000
1350,67.0,2.0,1,0,184.0,138000
1361,143.0,3.0,2,0,174.0,399000
1351,50.0,1.0,1,0,189.0,131000
1358,25.0,3.0,2,0,181.0,326000
1360,118.0,2.0,2,0,210.0,385000
1366,46.0,1.0,1,0,201.0,130900
1374,84.0,2.0,2,0,194.0,295000
1367,62.0,3.0,1,0,223.0,65000
1372,49.0,0.0,1,0,178.0,125000
1368,300.0,3.0,3,0,175.0,2000000
1369,37.0,0.0,1,0,210.0,104700
1377,79.0,1.0,1,0,178.0,144160
1375,59.0,1.0,1,0,194.0,216500
1379,209.0,4.0,3,0,175.0,650000
1380,72.0,2.0,1,0,220.0,151000
1381,35.0,0.0,1,0,184.0,84500
1387,41.0,1.0,1,0,215.0,133855
1393,53.0,0.0,1,0,220.0,89400
1395,65.0,1.0,1,0,178.0,220475
1394,94.0,2.0,1,0,184.0,165963
1396,42.0,1.0,1,0,215.0,161000
1403,76.0,2.0,1,0,178.0,196626
1397,48.0,1.0,1,0,189.0,134900
1404,44.0,1.0,2,0,201.0,132200
1406,45.0,1.0,1,0,210.0,196500
1409,52.0,2.0,1,0,189.0,143900
1407,54.0,1.0,1,0,178.0,120000
1417,61.0,2.0,2,0,215.0,226000
1411,34.0,0.0,1,0,211.0,98000
1416,84.0,1.0,1,0,178.0,165000
1419,61.0,2.0,1,0,214.0,204695
1415,25.0,0.0,1,0,215.0,129000
1418,90.0,3.0,2,0,178.0,210000
1425,120.0,3.0,4,0,210.0,335000
1423,38.0,0.0,1,0,194.0,125000
1428,55.0,2.0,1,0,212.0,138000
1432,70.0,2.0,1,0,194.0,167000
1430,45.0,1.0,1,0,210.0,165000
1429,46.0,0.0,1,0,210.0,130500
1434,77.0,2.0,1,0,202.0,255363
1439,63.0,1.0,1,0,210.0,201240
1442,47.0,1.0,1,0,194.0,145900
1440,33.0,0.0,1,0,210.0,120000
1448,34.0,0.0,1,0,211.0,116500
1441,90.0,4.0,1,0,181.0,110000
1444,123.0,2.0,1,0,170.0,141500
1446,71.0,2.0,1,0,178.0,181645
1450,54.0,1.0,1,0,194.0,149300
1454,217.0,4.0,4,0,194.0,750000
1452,59.0,2.0,2,0,194.0,206000
1458,140.0,2.0,3,0,194.0,375000
1456,56.0,2.0,1,0,220.0,144250
1463,64.0,2.0,1,0,171.0,119500
1466,52.0,1.0,1,0,194.0,179000
1465,71.0,2.0,1,0,178.0,162435
1460,57.0,1.0,1,0,184.0,116500
1462,197.0,3.0,3,0,175.0,408700
1469,32.0,0.0,1,0,211.0,103000
1471,99.0,3.0,2,0,210.0,250000
1473,33.0,0.0,1,0,194.0,98000
1476,40.0,0.0,1,0,210.0,90500
1479,33.0,0.0,1,0,184.0,100000
1493,69.0,2.0,1,0,216.0,180000
1488,25.0,3.0,2,0,215.0,360000
1495,51.0,1.0,1,0,202.0,128897
1496,50.0,1.0,1,0,178.0,114800
1489,111.0,3.0,2,0,212.0,285000
1497,43.0,0.0,1,0,210.0,132500
1499,34.0,1.0,1,0,220.0,75000
1498,67.0,2.0,1,0,212.0,139000
1500,65.0,2.0,2,0,194.0,240000
1505,33.0,0.0,1,0,210.0,81900
1506,83.0,2.0,1,0,203.0,178656
1510,109.0,2.0,2,0,194.0,350000
1512,50.0,2.0,1,0,184.0,98000
1522,52.0,1.0,1,0,178.0,105000
1515,50.0,1.0,1,0,194.0,128900
1520,90.0,3.0,2,0,194.0,300000
1525,46.0,1.0,1,0,184.0,131136
1527,75.0,2.0,1,0,184.0,108000
1526,30.0,0.0,1,0,181.0,125000
1524,49.0,1.0,1,0,210.0,204000
1528,104.0,3.0,2,0,194.0,259971
1529,50.0,2.0,1,0,212.0,149000
1532,71.0,1.0,1,0,215.0,234000
1543,66.0,1.0,1,0,210.0,138000
1539,72.0,2.0,1,0,178.0,156000
1540,41.0,0.0,1,0,178.0,86530
1542,65.0,1.0,1,0,194.0,210000
1553,38.0,1.0,1,0,189.0,128900
1554,59.0,1.0,1,0,194.0,154151
1556,50.0,1.0,1,0,194.0,138200
1551,44.0,1.0,1,0,184.0,106700
1560,75.0,2.0,1,0,195.0,78000
1562,49.0,1.0,1,0,220.0,132577
1565,132.0,2.0,1,0,184.0,225000
1566,25.0,2.0,2,0,212.0,198000
1568,42.0,0.0,1,0,194.0,151000
1567,47.0,0.0,1,0,202.0,95877
1574,35.0,1.0,1,0,212.0,134000
1570,60.0,1.0,1,0,184.0,126219
1569,38.0,0.0,1,0,210.0,118000
1576,36.0,0.0,1,0,184.0,103400
1579,62.0,2.0,1,0,178.0,236971
1584,87.0,3.0,1,0,178.0,250000
1592,45.0,1.0,1,0,212.0,65000
1587,42.0,1.0,1,0,189.0,120650
1591,48.0,1.0,1,0,189.0,132900
1595,103.0,2.0,2,0,194.0,369500
1600,68.0,1.0,1,0,184.0,126100
1603,25.0,1.0,1,0,184.0,105000
1604,142.0,4.0,3,0,9.0,441800
1606,98.0,3.0,1,0,184.0,170000
1608,54.0,0.0,1,0,211.0,95000
1607,42.0,1.0,1,0,184.0,115000
1611,67.0,2.0,1,0,194.0,181500
1612,25.0,3.0,2,0,175.0,390000
1622,56.0,2.0,1,0,210.0,171000
1624,36.0,1.0,1,0,178.0,113000
1620,70.0,2.0,2,0,184.0,146000
1623,80.0,2.0,1,0,184.0,150000
1628,63.0,2.0,1,0,212.0,148000
1627,38.0,1.0,1,0,178.0,123000
1632,51.0,1.0,1,0,194.0,111800
1636,79.0,2.0,1,0,220.0,150150
1635,103.0,3.0,2,0,181.0,120000
1641,76.0,2.0,1,0,178.0,161500
1637,100.0,1.0,1,0,210.0,249900
1643,61.0,2.0,1,0,173.0,98000
1639,70.0,2.0,1,0,184.0,144600
1647,84.0,2.0,2,0,215.0,217000
1648,25.0,1.0,1,0,189.0,113124
1646,25.0,0.0,1,0,211.0,94900
1650,32.0,0.0,1,0,211.0,120500
1652,120.0,2.0,1,0,178.0,155000
1659,129.0,2.0,1,0,184.0,213912
1658,44.0,0.0,1,0,178.0,108114
1663,61.0,2.0,1,0,184.0,138322
1670,58.0,1.0,1,0,189.0,114948
1669,101.0,3.0,2,0,211.0,320000
1666,50.0,2.0,1,0,189.0,105000
1671,25.0,1.0,1,0,184.0,126219
1665,104.0,2.0,1,0,189.0,212000
1674,40.0,1.0,1,0,189.0,103500
1676,143.0,3.0,3,0,210.0,380000
1675,62.0,2.0,2,0,220.0,235000
1683,40.0,0.0,1,0,194.0,117000
1679,96.0,2.0,1,0,184.0,163135
1688,45.0,2.0,1,0,221.0,99500
1692,70.0,3.0,1,0,195.0,67000
1693,61.0,3.0,1,0,220.0,185000
1695,64.0,2.0,1,0,220.0,151379
1694,67.0,2.0,1,0,189.0,153900
1691,250.0,4.0,3,0,211.0,670000
1697,70.0,2.0,2,0,220.0,185588
1690,36.0,0.0,1,0,170.0,122900
1696,65.0,2.0,1,0,189.0,166900
1701,29.0,0.0,1,0,215.0,118000
1702,50.0,1.0,1,0,184.0,131242
1703,57.0,0.0,1,0,194.0,166000
1712,173.0,3.0,3,0,220.0,200000
1710,90.0,2.0,1,0,7.0,222000
1715,112.0,2.0,1,0,210.0,377000
1714,70.0,2.0,2,0,184.0,170000
1713,62.0,1.0,1,0,176.0,230000
1716,59.0,1.0,1,0,178.0,127115
1721,55.0,1.0,1,0,210.0,159000
1718,50.0,2.0,1,0,194.0,165000
1723,100.0,2.0,2,0,178.0,224638
1724,50.0,0.0,1,0,197.0,69000
1727,36.0,1.0,1,0,178.0,110000
1731,87.0,3.0,2,0,178.0,180000
1733,31.0,0.0,1,0,210.0,114000
1740,52.0,1.0,1,0,181.0,106000
1739,50.0,1.0,1,0,170.0,93900
1737,46.0,1.0,1,0,184.0,130000
1743,46.0,1.0,1,0,184.0,96622
1744,57.0,2.0,1,0,170.0,176179
1748,84.0,3.0,1,0,184.0,129000
1752,59.0,2.0,1,0,210.0,175000
1756,174.0,3.0,3,0,210.0,460000
1760,51.0,1.0,1,0,210.0,157000
1761,59.0,1.0,1,0,202.0,159000
1758,56.0,1.0,1,0,220.0,185362
1757,51.0,1.0,1,0,202.0,126478
1767,48.0,1.0,1,0,210.0,167000
1768,77.0,2.0,1,0,178.0,209128
1769,97.0,2.0,1,0,184.0,149635
1777,60.0,2.0,1,0,189.0,169400
1772,121.0,2.0,2,0,178.0,262499
1773,60.0,2.0,1,0,184.0,175000
1771,120.0,3.0,2,0,7.0,300000
1787,87.0,3.0,2,0,194.0,265600
1775,32.0,0.0,1,0,184.0,97400
1780,200.0,4.0,3,0,211.0,650000
1788,30.0,0.0,1,0,215.0,103000
1781,34.0,0.0,1,0,184.0,99200
1783,500.0,4.0,4,0,175.0,1650000
1786,117.0,2.0,1,0,189.0,173014
1796,93.0,2.0,1,0,215.0,283934
1795,114.0,3.0,1,0,178.0,263424
1801,80.0,2.0,1,0,194.0,197141
1800,176.0,3.0,3,0,175.0,590000
1810,67.0,3.0,1,0,220.0,198750
1802,153.0,3.0,2,0,215.0,495000
1811,133.0,2.0,1,0,203.0,139000
1808,93.0,1.0,1,0,215.0,218900
1812,60.0,1.0,1,0,215.0,167667
1823,66.0,2.0,2,0,194.0,229000
1827,80.0,2.0,2,0,194.0,235000
1831,58.0,2.0,1,0,184.0,159000
1833,31.0,0.0,1,0,210.0,98000
1828,353.0,3.0,4,0,175.0,1100000
1830,70.0,2.0,2,0,170.0,155000
1836,55.0,1.0,1,0,174.0,149800
1834,63.0,2.0,1,0,189.0,150000
1835,78.0,1.0,1,0,178.0,144900
1837,45.0,1.0,1,0,170.0,108998
1839,108.0,1.0,1,0,194.0,230000
1846,251.0,3.0,4,0,215.0,690000
1847,75.0,3.0,1,0,210.0,170000
1849,69.0,2.0,1,0,178.0,142000
1851,52.0,1.0,1,0,184.0,131938
1853,85.0,1.0,1,0,170.0,139340
1856,99.0,3.0,1,0,220.0,197000
1857,36.0,0.0,1,0,203.0,95000
1859,56.0,2.0,1,0,210.0,161000
1864,94.0,3.0,2,0,184.0,138000
1863,55.0,1.0,1,0,215.0,166800
1862,228.0,4.0,4,0,175.0,1235000
1867,43.0,0.0,1,0,210.0,132500
1865,61.0,2.0,1,0,189.0,167400
1870,41.0,0.0,1,0,178.0,82618
1874,35.0,1.0,1,0,178.0,114000
1879,29.0,0.0,1,0,211.0,125000
1880,180.0,4.0,2,0,210.0,395000
1883,30.0,0.0,1,0,215.0,120000
1882,63.0,2.0,1,0,189.0,163000
1881,125.0,2.0,1,0,178.0,170000
1884,51.0,2.0,1,0,174.0,120000
1888,62.0,1.0,1,0,189.0,112000
1892,41.0,1.0,1,0,211.0,140000
1887,108.0,1.0,1,0,184.0,224900
1886,31.0,0.0,1,0,210.0,118500
1893,36.0,0.0,1,0,194.0,110000
1895,73.0,2.0,1,0,223.0,130000
1896,140.0,3.0,1,0,8.0,260000
1897,36.0,0.0,1,0,203.0,101000
1898,31.0,0.0,1,0,178.0,82618
1903,99.0,2.0,1,0,178.0,290000
1910,64.0,2.0,1,0,184.0,85000
1905,32.0,0.0,1,0,210.0,110000
1904,32.0,0.0,1,0,201.0,104400
1907,61.0,2.0,1,0,171.0,192000
1912,25.0,0.0,1,0,201.0,89000
1908,74.0,2.0,1,0,189.0,168900
1911,42.0,0.0,1,0,202.0,98213
1923,92.0,3.0,1,0,170.0,263450
1922,49.0,2.0,1,0,184.0,135000
1918,65.0,2.0,1,0,189.0,152400
1926,231.0,3.0,3,0,215.0,774000
1921,59.0,2.0,1,0,178.0,157600
1930,53.0,1.0,1,0,194.0,179000
1929,60.0,1.0,1,0,178.0,110000
1931,55.0,2.0,1,0,174.0,115000
1935,53.0,2.0,1,0,184.0,180000
1934,45.0,1.0,1,0,174.0,142000
1942,202.0,4.0,3,0,210.0,405000
1940,84.0,3.0,2,0,215.0,400000
1941,64.0,1.0,2,0,210.0,205000
1939,62.0,2.0,1,0,190.0,120000
1945,25.0,2.0,1,0,194.0,201974
1947,33.0,0.0,1,0,210.0,125000
1955,63.0,1.0,1,0,215.0,268000
1951,46.0,1.0,1,0,170.0,99000
1957,64.0,1.0,1,0,215.0,192000
1961,40.0,0.0,1,0,210.0,124000
1963,27.0,1.0,1,0,218.0,53000
1962,36.0,1.0,1,0,188.0,69000
1964,45.0,1.0,1,0,210.0,165000
1965,40.0,1.0,1,0,210.0,132000
1971,50.0,1.0,1,0,173.0,72000
1975,74.0,2.0,1,0,189.0,163000
1972,64.0,1.0,1,0,210.0,223900
1974,45.0,1.0,1,0,170.0,56000
1973,55.0,1.0,1,0,184.0,137144
1967,79.0,1.0,1,0,184.0,172315
1981,25.0,0.0,1,0,178.0,70000
1982,104.0,2.0,2,0,175.0,289300
1977,95.0,2.0,2,0,215.0,350000
1986,86.0,2.0,2,0,210.0,334500
1979,36.0,1.0,1,0,184.0,103933
1983,37.0,0.0,1,0,210.0,98000
1993,91.0,2.0,2,0,215.0,363000
1992,45.0,0.0,1,0,184.0,85000
1990,68.0,2.0,1,0,178.0,163000
1991,112.0,4.0,2,0,9.0,340000
2008,50.0,1.0,1,0,194.0,164900
2011,83.0,2.0,1,0,189.0,156000
2016,70.0,2.0,1,0,202.0,142704
2012,103.0,1.0,1,0,210.0,210000
2010,81.0,1.0,1,0,215.0,257000
2014,76.0,3.0,1,0,223.0,72000
2015,30.0,0.0,1,0,210.0,98000
2019,51.0,1.0,1,0,220.0,117809
2023,130.0,3.0,3,0,178.0,199000
2024,51.0,2.0,1,0,189.0,151000
2033,250.0,4.0,4,0,210.0,890000
2040,32.0,1.0,1,0,191.0,54000
2038,53.0,1.0,1,0,220.0,168713
2035,38.0,0.0,1,0,210.0,99000
2034,70.0,1.0,1,0,215.0,272950
2042,73.0,1.0,1,0,210.0,222000
2043,56.0,0.0,1,0,211.0,143900
2039,85.0,1.0,1,0,170.0,137589
2041,35.0,0.0,1,0,194.0,123000
2050,168.0,4.0,3,0,210.0,465000
2053,41.0,0.0,1,0,211.0,117630
2051,142.0,4.0,2,0,201.0,390000
2054,25.0,3.0,3,0,174.0,379000
2057,25.0,0.0,1,0,215.0,138575
2062,39.0,0.0,1,0,211.0,97000
2055,109.0,2.0,1,0,184.0,224900
2061,54.0,0.0,1,0,178.0,153432
2060,96.0,1.0,1,0,184.0,146000
2058,52.0,1.0,1,0,215.0,128028
2063,25.0,1.0,1,0,210.0,159000
2065,44.0,1.0,1,0,178.0,120000
2071,39.0,1.0,1,0,222.0,48000
2069,70.0,2.0,2,0,220.0,181571
2066,55.0,2.0,1,0,181.0,82000
2068,126.0,4.0,2,0,181.0,149500
2077,46.0,1.0,1,0,210.0,171000
2080,113.0,2.0,1,0,6.0,190000
2079,65.0,2.0,1,0,188.0,110000
2081,81.0,2.0,2,0,215.0,273000
2083,64.0,1.0,1,0,184.0,141350
2090,74.0,2.0,1,0,174.0,165000
2086,93.0,2.0,2,0,178.0,256665
2084,71.0,2.0,1,0,170.0,224200
2087,62.0,1.0,1,0,174.0,185000
2091,33.0,0.0,1,0,210.0,118250
2093,41.0,1.0,1,0,184.0,121000
2095,75.0,1.0,1,0,210.0,241418
